date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k4_2024_11
2024-11-15;23:00;0.114;Real;;;;0
2024-11-15;24:00:00;0.103;Real;;;;0
2024-11-16;1:00;0.058;Real;;;;0
2024-11-16;2:00;0.058;Real;;;;0
2024-11-16;3:00;0.057;Real;;;;0
2024-11-16;4:00;0.099;Real;;;;0
2024-11-16;5:00;0.116;Real;;;;0
2024-11-16;6:00;0.058;Real;;;;0
2024-11-16;7:00;0.058;Real;;;;0
2024-11-16;8:00;0.058;Real;;;;0
2024-11-16;9:00;0.085;Real;;;;0
2024-11-16;10:00;0.116;Real;;;;0
2024-11-16;11:00;0.088;Real;;;;0
2024-11-16;12:00;0.063;Real;;;;0
2024-11-16;13:00;0.062;Real;;;;0
2024-11-16;14:00;0.062;Real;;;;0
2024-11-16;15:00;1.428;Real;;;;0
2024-11-16;16:00;0.412;Real;;;;0
2024-11-16;17:00;0.256;Real;;;;0
2024-11-16;18:00;0.168;Real;;;;0
2024-11-16;19:00;0.189;Real;;;;0
2024-11-16;20:00;0.263;Real;;;;0
2024-11-16;21:00;0.215;Real;;;;0
2024-11-16;22:00;0.274;Real;;;;0
2024-11-16;23:00;0.262;Real;;;;0
2024-11-16;24:00:00;0.136;Real;;;;0
2024-11-17;1:00;0.069;Real;;;;0
2024-11-17;2:00;0.068;Real;;;;0
2024-11-17;3:00;0.062;Real;;;;0
2024-11-17;4:00;0.063;Real;;;;0
2024-11-17;5:00;0.107;Real;;;;0
2024-11-17;6:00;0.12;Real;;;;0
2024-11-17;7:00;0.068;Real;;;;0
2024-11-17;8:00;0.062;Real;;;;0
2024-11-17;9:00;0.069;Real;;;;0
2024-11-17;10:00;0.107;Real;;;;0
2024-11-17;11:00;0.116;Real;;;;0
2024-11-17;12:00;0.063;Real;;;;0
2024-11-17;13:00;0.097;Real;;;;0
2024-11-17;14:00;0.098;Real;;;;0
2024-11-17;15:00;0.146;Real;;;;0
2024-11-17;16:00;0.116;Real;;;;0
2024-11-17;17:00;0.072;Real;;;;0
2024-11-17;18:00;0.059;Real;;;;0
2024-11-17;19:00;0.059;Real;;;;0
2024-11-17;20:00;0.087;Real;;;;0
2024-11-17;21:00;0.303;Real;;;;0
2024-11-17;22:00;0.255;Real;;;;0
2024-11-17;23:00;0.117;Real;;;;0
2024-11-17;24:00:00;0.075;Real;;;;0
2024-11-18;1:00;0.118;Real;;;;0
2024-11-18;2:00;0.124;Real;;;;0
2024-11-18;3:00;0.065;Real;;;;0
2024-11-18;4:00;0.061;Real;;;;0
2024-11-18;5:00;0.061;Real;;;;0
2024-11-18;6:00;0.062;Real;;;;0
2024-11-18;7:00;0.117;Real;;;;0
2024-11-18;8:00;0.117;Real;;;;0
2024-11-18;9:00;0.448;Real;;;;0
2024-11-18;10:00;0.205;Real;;;;0
2024-11-18;11:00;0.397;Real;;;;0
2024-11-18;12:00;0.094;Real;;;;0
2024-11-18;13:00;0.199;Real;;;;0
2024-11-18;14:00;0.215;Real;;;;0
2024-11-18;15:00;0.202;Real;;;;0
2024-11-18;16:00;0.217;Real;;;;0
2024-11-18;17:00;0.118;Real;;;;0
2024-11-18;18:00;0.115;Real;;;;0
2024-11-18;19:00;0.092;Real;;;;0
2024-11-18;20:00;0.059;Real;;;;0
2024-11-18;21:00;0.058;Real;;;;0
2024-11-18;22:00;0.074;Real;;;;0
2024-11-18;23:00;0.167;Real;;;;0
2024-11-18;24:00:00;0.118;Real;;;;0
2024-11-19;1:00;0.065;Real;;;;0
2024-11-19;2:00;0.062;Real;;;;0
2024-11-19;3:00;0.063;Real;;;;0
2024-11-19;4:00;0.112;Real;;;;0
2024-11-19;5:00;0.122;Real;;;;0
2024-11-19;6:00;0.063;Real;;;;0
2024-11-19;7:00;0.064;Real;;;;0
2024-11-19;8:00;0.114;Real;;;;0
2024-11-19;9:00;0.4;Real;;;;0
2024-11-19;10:00;0.206;Real;;;;0
2024-11-19;11:00;0.132;Real;;;;0
2024-11-19;12:00;0.122;Real;;;;0
2024-11-19;13:00;0.142;Real;;;;0
2024-11-19;14:00;0.391;Real;;;;0
2024-11-19;15:00;0.424;Real;;;;0
2024-11-19;16:00;0.112;Real;;;;0
2024-11-19;17:00;0.057;Real;;;;0
2024-11-19;18:00;0.057;Real;;;;0
2024-11-19;19:00;0.057;Real;;;;0
2024-11-19;20:00;0.056;Real;;;;0
2024-11-19;21:00;0.057;Real;;;;0
2024-11-19;22:00;0.098;Real;;;;0
2024-11-19;23:00;0.192;Real;;;;0
2024-11-19;24:00:00;0.144;Real;;;;0
2024-11-20;1:00;0.114;Real;;;;0
2024-11-20;2:00;0.065;Real;;;;0
2024-11-20;3:00;0.063;Real;;;;0
2024-11-20;4:00;0.063;Real;;;;0
2024-11-20;5:00;0.07;Real;;;;0
2024-11-20;6:00;0.127;Real;;;;0
2024-11-20;7:00;0.108;Real;;;;0
2024-11-20;8:00;0.364;Real;;;;0
2024-11-20;9:00;0.337;Real;;;;0
2024-11-20;10:00;0.104;Real;;;;0
2024-11-20;11:00;0.134;Real;;;;0
2024-11-20;12:00;0.153;Real;;;;0
2024-11-20;13:00;0.112;Real;;;;0
2024-11-20;14:00;0.116;Real;;;;0
2024-11-20;15:00;0.361;Real;;;;0
2024-11-20;16:00;0.191;Real;;;;0
2024-11-20;17:00;0.14;Real;;;;0
2024-11-20;18:00;0.094;Real;;;;0
2024-11-20;19:00;0.072;Real;;;;0
2024-11-20;20:00;0.073;Real;;;;0
2024-11-20;21:00;0.325;Real;;;;0
2024-11-20;22:00;0.171;Real;;;;0
2024-11-20;23:00;0.126;Real;;;;0
2024-11-20;24:00:00;0.066;Real;;;;0
2024-11-21;1:00;0.064;Real;;;;0
2024-11-21;2:00;0.072;Real;;;;0
2024-11-21;3:00;0.091;Real;;;;0
2024-11-21;4:00;0.121;Real;;;;0
2024-11-21;5:00;0.083;Real;;;;0
2024-11-21;6:00;0.065;Real;;;;0
2024-11-21;7:00;0.064;Real;;;;0
2024-11-21;8:00;0.063;Real;;;;0
2024-11-21;9:00;0.482;Real;;;;0
2024-11-21;10:00;0.183;Real;;;;0
2024-11-21;11:00;0.136;Real;;;;0
2024-11-21;12:00;0.106;Real;;;;0
2024-11-21;13:00;0.155;Real;;;;0
2024-11-21;14:00;0.171;Real;;;;0
2024-11-21;15:00;0.113;Real;;;;0
2024-11-21;16:00;0.071;Real;;;;0
2024-11-21;17:00;0.071;Real;;;;0
2024-11-21;18:00;0.071;Real;;;;0
2024-11-21;19:00;0.101;Real;;;;0
2024-11-21;20:00;0.132;Real;;;;0
2024-11-21;21:00;0.095;Real;;;;0
2024-11-21;22:00;0.157;Real;;;;0
2024-11-21;23:00;0.14;Real;;;;0
2024-11-21;24:00:00;0.131;Real;;;;0
2024-11-22;1:00;0.111;Real;;;;0
2024-11-22;2:00;0.061;Real;;;;0
2024-11-22;3:00;0.061;Real;;;;0
2024-11-22;4:00;0.061;Real;;;;0
2024-11-22;5:00;0.071;Real;;;;0
2024-11-22;6:00;0.125;Real;;;;0
2024-11-22;7:00;0.102;Real;;;;0
2024-11-22;8:00;0.065;Real;;;;0
2024-11-22;9:00;0.428;Real;;;;0
2024-11-22;10:00;0.141;Real;;;;0
2024-11-22;11:00;0.169;Real;;;;0
2024-11-22;12:00;0.118;Real;;;;0
2024-11-22;13:00;0.116;Real;;;;0
2024-11-22;14:00;0.109;Real;;;;0
2024-11-22;15:00;0.828;Real;;;;0
2024-11-22;16:00;0.141;Real;;;;0
2024-11-22;17:00;0.125;Real;;;;0
2024-11-22;18:00;0.105;Real;;;;0
2024-11-22;19:00;0.071;Real;;;;0
2024-11-22;20:00;0.077;Real;;;;0
2024-11-22;21:00;0.088;Real;;;;0
2024-11-22;22:00;0.116;Real;;;;0
2024-11-22;23:00;0.08;Real;;;;0
2024-11-22;24:00:00;0.056;Real;;;;0
2024-11-23;1:00;0.056;Real;;;;0
2024-11-23;2:00;0.056;Real;;;;0
2024-11-23;3:00;0.089;Real;;;;0
2024-11-23;4:00;0.116;Real;;;;0
2024-11-23;5:00;0.075;Real;;;;0
2024-11-23;6:00;0.058;Real;;;;0
2024-11-23;7:00;0.058;Real;;;;0
2024-11-23;8:00;0.071;Real;;;;0
2024-11-23;9:00;0.119;Real;;;;0
2024-11-23;10:00;0.084;Real;;;;0
2024-11-23;11:00;0.058;Real;;;;0
2024-11-23;12:00;0.099;Real;;;;0
2024-11-23;13:00;0.256;Real;;;;0
2024-11-23;14:00;0.147;Real;;;;0
2024-11-23;15:00;0.097;Real;;;;0
2024-11-23;16:00;0.058;Real;;;;0
2024-11-23;17:00;0.057;Real;;;;0
2024-11-23;18:00;0.058;Real;;;;0
2024-11-23;19:00;0.115;Real;;;;0
2024-11-23;20:00;0.101;Real;;;;0
2024-11-23;21:00;0.057;Real;;;;0
2024-11-23;22:00;0.059;Real;;;;0
2024-11-23;23:00;0.059;Real;;;;0
2024-11-23;24:00:00;0.108;Real;;;;0
2024-11-24;1:00;0.107;Real;;;;0
2024-11-24;2:00;0.058;Real;;;;0
2024-11-24;3:00;0.058;Real;;;;0
2024-11-24;4:00;0.058;Real;;;;0
2024-11-24;5:00;0.096;Real;;;;0
2024-11-24;6:00;0.116;Real;;;;0
2024-11-24;7:00;0.059;Real;;;;0
2024-11-24;8:00;0.058;Real;;;;0
2024-11-24;9:00;0.058;Real;;;;0
2024-11-24;10:00;0.084;Real;;;;0
2024-11-24;11:00;0.168;Real;;;;0
2024-11-24;12:00;0.408;Real;;;;0
2024-11-24;13:00;0.115;Real;;;;0
2024-11-24;14:00;0.048;Real;;;;0
2024-11-24;15:00;0.069;Real;;;;0
2024-11-24;16:00;0.102;Real;;;;0
2024-11-24;17:00;0.067;Real;;;;0
2024-11-24;18:00;0.042;Real;;;;0
2024-11-24;19:00;0.043;Real;;;;0
2024-11-24;20:00;0.042;Real;;;;0
2024-11-24;21:00;0.058;Real;;;;0
2024-11-24;22:00;0.104;Real;;;;0
2024-11-24;23:00;0.071;Real;;;;0
2024-11-24;24:00:00;0.045;Real;;;;0
2024-11-25;1:00;0.044;Real;;;;0
2024-11-25;2:00;0.052;Real;;;;0
2024-11-25;3:00;0.104;Real;;;;0
2024-11-25;4:00;0.075;Real;;;;0
2024-11-25;5:00;0.044;Real;;;;0
2024-11-25;6:00;0.044;Real;;;;0
2024-11-25;7:00;0.049;Real;;;;0
2024-11-25;8:00;0.131;Real;;;;0
2024-11-25;9:00;0.314;Real;;;;0
2024-11-25;10:00;0.045;Real;;;;0
2024-11-25;11:00;0.045;Real;;;;0
2024-11-25;12:00;0.048;Real;;;;0
2024-11-25;13:00;0.216;Real;;;;0
2024-11-25;14:00;0.279;Real;;;;0
2024-11-25;15:00;0.139;Real;;;;0
2024-11-25;16:00;0.173;Real;;;;0
2024-11-25;17:00;0.109;Real;;;;0
2024-11-25;18:00;0.141;Real;;;;0
2024-11-25;19:00;0.112;Real;;;;0
2024-11-25;20:00;0.105;Real;;;;0
2024-11-25;21:00;0.269;Real;;;;0
2024-11-25;22:00;0.259;Real;;;;0
2024-11-25;23:00;0.305;Real;;;;0
2024-11-25;24:00:00;0.207;Real;;;;0
2024-11-26;1:00;0.088;Real;;;;0
2024-11-26;2:00;0.081;Real;;;;0
2024-11-26;3:00;0.081;Real;;;;0
2024-11-26;4:00;0.107;Real;;;;0
2024-11-26;5:00;0.138;Real;;;;0
2024-11-26;6:00;0.09;Real;;;;0
2024-11-26;7:00;0.081;Real;;;;0
2024-11-26;8:00;0.108;Real;;;;0
2024-11-26;9:00;0.106;Real;;;;0
2024-11-26;10:00;0.145;Real;;;;0
2024-11-26;11:00;0.107;Real;;;;0
2024-11-26;12:00;0.083;Real;;;;0
2024-11-26;13:00;0.085;Real;;;;0
2024-11-26;14:00;0.086;Real;;;;0
2024-11-26;15:00;0.151;Real;;;;0
2024-11-26;16:00;0.123;Real;;;;0
2024-11-26;17:00;0.09;Real;;;;0
2024-11-26;18:00;0.089;Real;;;;0
2024-11-26;19:00;0.089;Real;;;;0
2024-11-26;20:00;0.198;Real;;;;0
2024-11-26;21:00;0.199;Real;;;;0
2024-11-26;22:00;0.244;Real;;;;0
2024-11-26;23:00;0.218;Real;;;;0
2024-11-26;24:00:00;0.149;Real;;;;0
2024-11-27;1:00;0.121;Real;;;;0
2024-11-27;2:00;0.106;Real;;;;0
2024-11-27;3:00;0.063;Real;;;;0
2024-11-27;4:00;0.062;Real;;;;0
2024-11-27;5:00;0.074;Real;;;;0
2024-11-27;6:00;0.091;Real;;;;0
2024-11-27;7:00;0.122;Real;;;;0
2024-11-27;8:00;0.477;Real;;;;0
2024-11-27;9:00;0.111;Real;;;;0
2024-11-27;10:00;0.101;Real;;;;0
2024-11-27;11:00;0.093;Real;;;;0
2024-11-27;12:00;0.129;Real;;;;0
2024-11-27;13:00;0.237;Real;;;;0
2024-11-27;14:00;0.135;Real;;;;0
2024-11-27;15:00;0.158;Real;;;;0
2024-11-27;16:00;0.095;Real;;;;0
2024-11-27;17:00;0.142;Real;;;;0
2024-11-27;18:00;0.141;Real;;;;0
2024-11-27;19:00;0.116;Real;;;;0
2024-11-27;20:00;0.111;Real;;;;0
2024-11-27;21:00;0.255;Real;;;;0
2024-11-27;22:00;0.164;Real;;;;0
2024-11-27;23:00;0.18;Real;;;;0
2024-11-27;24:00:00;0.367;Real;;;;0
2024-11-28;1:00;0.136;Real;;;;0
2024-11-28;2:00;0.067;Real;;;;0
2024-11-28;3:00;0.066;Real;;;;0
2024-11-28;4:00;0.069;Real;;;;0
2024-11-28;5:00;0.065;Real;;;;0
2024-11-28;6:00;0.06;Real;;;;0
2024-11-28;7:00;0.112;Real;;;;0
2024-11-28;8:00;0.136;Real;;;;0
2024-11-28;9:00;0.202;Real;;;;0
2024-11-28;10:00;0.109;Real;;;;0
2024-11-28;11:00;0.066;Real;;;;0
2024-11-28;12:00;0.078;Real;;;;0
2024-11-28;13:00;0.133;Real;;;;0
2024-11-28;14:00;0.171;Real;;;;0
2024-11-28;15:00;0.436;Real;;;;0
2024-11-28;16:00;0.15;Real;;;;0
2024-11-28;17:00;0.066;Real;;;;0
2024-11-28;18:00;0.057;Real;;;;0
2024-11-28;19:00;0.088;Real;;;;0
2024-11-28;20:00;0.067;Real;;;;0
2024-11-28;21:00;0.118;Real;;;;0
2024-11-28;22:00;0.179;Real;;;;0
2024-11-28;23:00;0.213;Real;;;;0
2024-11-28;24:00:00;0.108;Real;;;;0
2024-11-29;1:00;0.066;Real;;;;0
2024-11-29;2:00;0.108;Real;;;;0
2024-11-29;3:00;0.119;Real;;;;0
2024-11-29;4:00;0.076;Real;;;;0
2024-11-29;5:00;0.061;Real;;;;0
2024-11-29;6:00;0.062;Real;;;;0
2024-11-29;7:00;0.062;Real;;;;0
2024-11-29;8:00;0.763;Real;;;;0
2024-11-29;9:00;0.214;Real;;;;0
2024-11-29;10:00;0.101;Real;;;;0
2024-11-29;11:00;0.075;Real;;;;0
2024-11-29;12:00;0.064;Real;;;;0
2024-11-29;13:00;0.19;Real;;;;0
2024-11-29;14:00;0.299;Real;;;;0
2024-11-29;15:00;0.169;Real;;;;0
2024-11-29;16:00;0.17;Real;;;;0
2024-11-29;17:00;0.078;Real;;;;0
2024-11-29;18:00;0.081;Real;;;;0
2024-11-29;19:00;0.118;Real;;;;0
2024-11-29;20:00;0.127;Real;;;;0
2024-11-29;21:00;0.137;Real;;;;0
2024-11-29;22:00;0.132;Real;;;;0
2024-11-29;23:00;0.224;Real;;;;0
2024-11-29;24:00:00;0.211;Real;;;;0
2024-11-30;1:00;0.133;Real;;;;0
2024-11-30;2:00;0.143;Real;;;;0
2024-11-30;3:00;0.103;Real;;;;0
2024-11-30;4:00;0.092;Real;;;;0
2024-11-30;5:00;0.087;Real;;;;0
2024-11-30;6:00;0.089;Real;;;;0
2024-11-30;7:00;0.126;Real;;;;0
2024-11-30;8:00;0.139;Real;;;;0
2024-11-30;9:00;0.104;Real;;;;0
2024-11-30;10:00;0.139;Real;;;;0
2024-11-30;11:00;0.126;Real;;;;0
2024-11-30;12:00;0.793;Real;;;;0
2024-11-30;13:00;0.209;Real;;;;0
2024-11-30;14:00;0.202;Real;;;;0
2024-11-30;15:00;0.164;Real;;;;0
2024-11-30;16:00;0.134;Real;;;;0
2024-11-30;17:00;0.218;Real;;;;0
2024-11-30;18:00;0.239;Real;;;;0
2024-11-30;19:00;0.202;Real;;;;0
2024-11-30;20:00;0.066;Real;;;;0
2024-11-30;21:00;0.057;Real;;;;0
2024-11-30;22:00;0.058;Real;;;;0
2024-11-30;23:00;0.08;Real;;;;0
2024-11-30;24:00:00;0.116;Real;;;;0
